A,B,C,D,E,F,G,H,clusters
-5.210259223188867,4.797462159090357,0.15064864441163078,-3.232970443691766,4.662922621702267,4.304446830524456,-0.1886984798036923,3.5921675858782733,7
-5.10051267952247,4.55198387236365,0.0015159729956151684,-3.178527660513682,4.824507405254573,4.219049405050501,-0.12780824645020458,3.6519541594892595,7
-4.497002341369371,11.57675745857729,-1.1159933618786926,0.6912847676590618,-1.7805492916219556,0.2677620828200417,-0.3363122391766043,-1.1111324710863446,0
-5.304566238086245,4.6520174511607495,0.3596576591978012,-3.1908817112277017,4.710858703501612,4.34506624876879,-0.14536550453128855,3.783749357149511,7
-5.129705348804058,4.728776714267827,0.2521164699434094,-3.253679456886966,4.663953361354454,4.22398802630864,-0.2053326530561293,3.7151740325922593,7
-4.720287977748701,11.595954437232724,-0.750536150075442,0.5620799560309826,-2.2479400573351698,0.1929348209640484,-0.17712662159007062,-1.1859661553773417,0
-4.96182090147562,10.623881512153702,0.48297991635271825,-0.1660830685939902,-0.8148883373286021,0.2396248441770815,-0.3702926186815199,-0.14198299653524127,0
-4.400902937857512,11.888272777095587,-0.5873601845242667,0.672815813075883,-1.488717574266023,0.09824771942397376,-0.025943890761136974,-0.9157724860157562,0
-5.526174623635885,4.76303667846352,0.12552626816765386,-3.0537518731666036,4.86634628052569,4.236976964163224,-0.10318626693512614,3.7095834872688584,7
-4.845670934631538,4.103603261023419,0.3394737308986176,-3.036946395670247,5.011606019641211,4.203101465058609,-0.18737838671606416,3.866723098157626,7
-4.899671506896729,11.058220242594567,-0.46129040823929196,0.844254973033794,-1.2447468872743015,0.39337955201973046,-0.0572457750687743,-0.9937833441040098,0
-5.000737473275258,4.148608448406879,0.41441323787989737,-3.1141718495362607,4.845142063845224,4.262332465743126,-0.1421710804217793,3.87305220369742,7
-4.894605841039839,4.379911501441569,0.453856765010207,-3.175858055544381,4.775379735761888,4.230459090609677,-0.14650237264227484,3.8443148372593923,7
-5.290277126168323,5.016357710142643,0.016007812109801577,-3.3206448694709354,4.665574768071094,4.153962189127207,-0.1564543629678279,3.6590044214516304,7
-2.330184900247325,5.669530570102032,0.37682027588765726,-2.1816150952136044,3.4553676421015687,2.4229443221855864,1.8434051239847569,-0.006062310949207377,7
-5.297989398711052,5.0971361197894485,0.2637325873966484,-3.102529520840067,4.894181556776491,4.1198150851312745,-0.032849926163350085,3.6830720298791135,7
-4.626574831345239,11.33649440131828,-0.7237808891479871,0.7508381539550438,-2.4185156010043944,0.10114790825707276,-0.35911245833205674,-1.4662053176404777,0
-5.590636221220774,10.792079769644957,0.8389137110453184,0.08427511532457335,-0.1806681713356525,0.7170599926095101,-0.3176780918164159,0.8856632716740653,0
-4.682662353835024,11.271265567953082,-0.36337797809330424,0.8424602017221073,-2.0605117539754145,0.07201658870212035,-0.23253942910471861,-1.12369328446671,0
-4.697141461594472,10.693348827469373,1.035027599374709,-0.06503705079742243,-1.2737349002265421,-0.19273808070733728,-0.18975963888689637,-0.5258521047922439,0
-4.553430315618295,11.131002108277123,-0.6381378162550843,0.9475074913624171,-2.5497360522427015,-0.45026045908288503,-0.10136042195003865,-1.6857591761584383,0
-4.627841846488476,10.7785015142304,-1.0931680110416597,0.8743290437982965,-2.665949924927457,-0.49406031807558193,-0.05255389978518173,-1.6558617423553506,0
-4.120372397257585,11.52521749801609,-0.8870405603825692,0.3449807454722422,-2.079469687090272,0.013253424126896606,-0.347731394921569,-1.2708127444253994,0
-4.351988522306746,10.572273201454715,-0.9062636480651444,1.014302782945616,-2.6581088028014523,-0.7261068476037295,0.024309657684081585,-1.7777649348092508,0
-5.134792526669133,5.01482569476409,0.3341062596073851,-3.17863796192843,4.823402438425469,4.236085760801039,-0.10198661381616791,3.6744538916714053,7
-2.668892194734126,11.676981166222008,-0.873056227295454,-0.13669271972151956,-1.38641572510405,-0.4380007621332062,-0.33369477430619504,-1.3785784674208452,0
-5.088638828184595,11.716268103461323,-1.0225361597193996,0.4653625570890167,-1.2766973233174639,0.5870271086731336,-0.4269378224912745,-0.360027119529822,0
-4.903095395366555,4.562356046392379,0.31371124792056104,-3.043350925628772,5.001638992471936,4.389321861049638,-0.16911720981663345,3.768374440778254,7
-5.051706901892558,4.457657612688545,0.3600271916628936,-3.020000434462984,4.793043036234916,4.353087866835474,-0.12472472811002788,3.8275928494259444,7
-5.202731431173012,4.263554670288821,0.2825642672140266,-3.012716649872353,4.765346263122426,4.317880095799786,-0.12834546785599943,3.9381376235920436,7
-6.133081964461784,8.65161531627551,-0.03465185223177327,-3.148612404919802,3.7268394135085807,4.080223543864992,0.10605324129950824,2.269970756278817,7
-4.473409409797933,11.24118659179042,-0.853068663091518,0.8196092025324743,-2.282675781003029,0.07304762091350349,-0.17820067051779076,-1.1176036088786316,0
-5.103373611340508,4.690840009472677,0.1137816541330767,-3.1574270818418615,4.551321486750665,4.280966381938972,-0.07382173659366822,3.675084711050222,7
-4.472419819099772,9.73746965307862,1.802465172700524,0.0014525101401529933,-0.9265322242641338,-0.15742916308154511,0.022608969767019173,0.07895832017488778,0
-4.577634407288111,10.998896003116739,-0.7391259742879557,0.8107586939517764,-2.5536614501581307,-0.45658208818481383,-0.0802650043106737,-1.7096646310203971,0
-4.184400678735501,11.12326717858071,-0.24490023004251796,0.8565045127490427,-2.6824563432411046,0.04215432466446936,-0.1187749420781826,-1.4083190283672467,0
-5.36099012349168,7.295931342483637,-0.2933308057205522,-3.476812110223546,3.8770448602414693,3.546159576183622,-0.16157443420476786,1.5204823617959111,7
-5.263600816650252,4.070186303529439,0.007769862705777331,-3.117453730040236,4.838425676562916,4.013247615449164,-0.18585111691039616,3.651570998862793,7
-4.959484413389333,11.789755029103054,-0.3768218300268878,0.8153418790593426,-1.3941595410402412,0.1825767531356859,-0.2587476457097338,-0.8469840131069539,0
-4.800297477559874,11.311363759753691,-0.4751473915267889,0.7109670353257098,-2.2040076120026417,0.07704989452018106,-0.2192038214633205,-1.5186434596370073,0
-4.9769100060164755,4.326176995857373,0.3767456100399471,-3.137012840077142,4.825489468622867,4.2564532099567876,-0.2007437804950551,3.7529276413171884,7
-4.399395966475159,11.495778617660173,-0.9281238664256712,0.2943181360159787,-1.6890801494156813,0.17401709794686904,-0.3952914802405075,-1.0574272027043896,0
-4.415882827763211,11.372361177253328,-0.8812022521992906,0.7242406943734787,-2.1697107571134855,-0.26809651905118886,-0.20798234086530917,-1.5635268603491992,0
-4.400645405232247,6.321725383337848,1.185498759964588,2.043660940577194,-0.46584345022021706,-0.9496320336856917,-0.5935406534898696,0.6113018286368027,0
-4.970319410877849,4.680846578442298,0.1440047110512158,-3.3208177700472503,4.7260556447044735,4.259270975957924,-0.1926276850117498,3.6879900326669968,7
-5.604546519545864,5.697059121748485,0.11887355888527375,-3.181427768558634,4.568546565687007,4.188501063283882,-0.09058810889452522,3.071793294395606,7
-3.737023359216149,11.463829661552099,-0.8712265111148092,0.389445091108396,-1.488897485009075,0.005152016972063741,-0.2746712589554288,-0.9694314444212301,0
-5.596259370959218,5.361198226971522,0.2478857043359054,-3.0828166213020083,4.736601239941333,4.106896848148838,-0.22864325413049466,3.145949126496471,7
-3.0857084096201537,11.813625043991996,-1.180290214813418,0.04439686576284487,-1.7285972330667698,-0.49329476527048394,-0.4375303724106191,-1.534091082995747,0
-4.452312569541263,11.720744555414054,-0.8091148146625716,0.8347671383704607,-1.9020968782634997,0.048208004887579294,-0.11909481309432561,-1.2137465881367284,0
-4.719212960237604,4.107233949604836,0.20909020534649447,-3.2468392776618358,4.820885892884193,4.217690626444541,-0.30529468812582783,3.7735843482404294,7
-4.734462606195451,4.004451750566962,0.11843599773585438,-3.0826771159590494,4.939222360608327,4.122310578628105,-0.07446695281935223,3.690150387110593,7
-3.1097350048924532,11.969012862163613,-0.509374538118685,0.045315858083057124,-1.515024016014492,-0.2032516117128819,-0.3304218787179544,-1.3295665303810706,0
-5.015757248721871,4.238758722630575,0.35848974290216995,-3.1092670383566543,5.008669789841788,4.23043187964159,-0.14228850802719673,4.010133609394519,7
-4.436156344918132,11.144038345965892,-0.9256114904978839,0.7192350878529833,-2.3814401863217065,-0.4568753485371215,-0.006865181235676901,-1.389362820169292,0
-3.888538428799158,6.1072134153162665,1.3074428455004012,2.1078598007242286,-0.538562602747197,-1.0013045455944307,-0.5242712495522139,0.4448152713269985,0
-4.397026296115634,11.139093185405452,-0.9330361994661018,0.9465997520132333,-2.4313353341454826,-0.3918674193609302,0.0048184930644293005,-1.5035133744964273,0
-4.974018963959276,4.0470722980216065,-0.07232101588882447,-3.0184589808643842,4.835798310353104,4.332995451749472,-0.07298577988569459,3.9419430943409925,7
-3.830026599766731,10.192214358211597,-0.8308881456028943,0.5791304819329994,-0.921978587947106,0.1809669850296433,-0.029506699950026465,-1.4012104705897805,0
-3.7072990911749226,11.399521355934164,-1.2036068047275867,0.49262397563563626,-2.3176461619411604,-0.5451863413014714,-0.08029650814126056,-1.7118059483808938,0
-5.368032344029331,5.403701908498171,0.06707681970792452,-3.076761644347877,4.8083239389915295,4.1367877916400415,-0.06405598981553695,3.428081642899107,7
-5.62193147116858,5.653202981243406,0.3894920603600352,-2.9205149022742423,4.711096775377233,4.081733038512937,0.003748468593099047,3.405421196034279,7
-3.9672583610349927,11.833174385539083,-0.5423475454757634,0.2407823602799213,-1.8114183605139849,-0.10584935942259356,-0.2595658250154202,-1.1903296420345557,0
-4.223002176818475,11.141222292973337,-1.3979969653737099,0.6096423730947653,-1.5509245667935598,0.0030602411225431492,-0.43683444043741465,-1.24919990913263,0
-5.669936043213045,5.162056046922899,0.5205354795094348,-3.0438361758584556,4.815022002042944,4.287549953080582,-0.003792882781846086,3.530733108050021,7
-4.2122952548394075,6.136194679999238,1.2476455850162764,2.003879230987347,-0.4504890024903164,-1.000083368159268,-0.6185575499422418,0.640226317320281,0
-4.863918255598709,10.004895056931453,1.5801619803474207,-0.1457626590434069,-0.9072448166752549,0.01619484186540781,-0.2492189737571496,0.023505652975304634,0
-4.490126247552398,11.447674802665906,-0.9204930431019974,0.6953126125727784,-2.048418340109142,-0.2517895817239621,-0.30380890216051665,-1.4194729668272181,0
-5.213875974195854,4.556944505785139,0.2676140453537981,-3.297894349335522,4.749761528194612,4.305438944162806,-0.2743260793545546,3.757239142241105,7
-4.822005281362352,4.002608585326675,0.15854351936382194,-3.1699720283154367,4.909932097602665,4.184073396988714,-0.1267029398145749,3.840974743107046,7
-5.423248321591109,5.002035972631517,0.22669944990591856,-3.13785214237298,4.732120842868143,4.169243039996458,-0.12139361628113234,3.574408905305277,7
-5.425844182196405,4.86117651097481,0.18915351720680657,-3.108644844075159,4.894121683519048,4.146370102891318,-0.14041527144180532,3.821756279986064,7
-4.500682206795971,11.143003730563148,-0.8758071689524544,0.8623845049782252,-2.4134838483905954,-0.3197529694714027,-0.02448005417028824,-1.5402296228319,0
-4.629015917102003,11.53447347553333,-0.6523276667724477,0.8922458685864146,-1.956542359829783,0.25281362985434724,-0.23993759124299413,-1.0226577040991394,0
-4.688336254431715,10.817629765795337,-0.644516630709187,0.8921598336684513,-2.6518712748638755,-0.4689627449709748,0.013245381155739097,-1.5456482698769796,0
-4.40586165273353,10.82636784980044,-0.9907568273255924,0.8158046549813557,-2.641099132917428,-0.5718098782434574,-0.03110808834781241,-1.7836326392869024,0
-5.093178319056506,4.475600055314904,0.277183457721955,-3.1889884223014575,4.837313838624651,4.2152392325331896,-0.24891942994105096,3.7321426104092272,7
-5.378805618924845,4.1718395809070845,0.5107013159194893,-3.175123177436425,4.922695048835818,4.094461088847233,-0.16486973712005523,4.011868366585817,7
-4.698494440956999,11.73799139619213,-0.715268346473797,0.5726728947224894,-1.8265066759848279,0.13991535484452416,-0.2840356564987771,-0.8832951197982036,0
-5.02769811339879,11.848605581790858,-0.5162712739698553,0.6855427883622747,-1.5515443867130068,0.19560928304522077,-0.3371660299538247,-0.782433783226789,0
-4.88273252260903,11.17467181943984,0.7386142466473752,-0.07260634273152565,-0.9624695984416455,0.257836569978801,-0.19712165642746074,0.052301244243838495,0
-4.042859309008496,10.818472261955176,-1.238719624347771,0.2913614318225216,-1.4464696402937813,0.0073271740785428065,-0.38608115206658783,-1.081494225719326,0
-2.986768904096768,11.070187541068417,1.0187948728279728,-0.341082004151013,-1.4017125129731114,-0.4464733493200082,-0.17420764352767282,-1.1401401552682122,0
-4.748774683207566,3.7036136653836977,0.3227128783193952,-3.1032783143837,4.987397418088902,4.212397439888271,-0.25924223966789867,3.9967770832515455,7
-4.16532122724844,10.86743091211518,-0.704115150129242,0.7642609041778705,-2.099824520200893,-0.016754512984311177,-0.29707171782234876,-1.2992381595059568,0
-4.336133680914709,11.043026465084214,-0.4469606514003277,0.9876602232533577,-2.4010863378908973,0.16930129417028025,-0.25568175991094433,-1.126283587661558,0
-4.952631482764935,4.1941878340463425,0.2713719780092671,-3.0172195675447138,5.010364146171783,4.358032635991629,-0.17762919655956655,3.9351089613543073,7
-3.2685400268541893,12.001258693903374,-1.0479684862893304,-0.1015651595077448,-1.6378044147285211,-0.25294169586222987,-0.45368796989060206,-1.22057102051277,0
-4.2991918705052425,11.071519328356988,-1.0248971726988543,0.8627194722973079,-2.6509224892667995,-0.18903411517700122,-0.11955861469842757,-1.461719279542107,0
-4.1769939936789555,6.1894030349544975,1.333636635718614,2.0501474083011946,-0.6601477844617681,-1.1349464205867656,-0.5177918342085245,0.25079285620602215,0
-4.565691958053135,11.507211313921156,-0.833501842393249,0.48924195180547464,-1.8108371732591144,-0.22666543049932866,-0.3442620614401274,-1.2372101807702438,0
-5.879765173141611,6.117619232109481,0.28309972805259903,-3.00051879136757,4.630538655325799,4.215178423073603,0.039209553187794545,3.3162271315154856,7
-3.4169819726767816,11.56477189608048,-0.8771286088512124,0.30233945195190787,-2.3689023627979986,-0.2967054040797439,-0.3795226857124617,-1.6983606780517293,0
-5.039866605497351,10.177911635870046,1.2083480349118916,-0.22664807499144143,-1.0140090638696138,0.11355845390625624,-0.1290767871107388,-0.055843230847765345,0
-4.778482663049246,11.028549660481756,-1.0297335223589392,1.0406353930036645,-2.187289490039192,-0.34797571156780677,-0.12422686167225201,-1.6878615035895561,0
-5.126374575404344,4.66361071671388,0.3174111125722868,-3.095065705599351,4.952765604216059,4.154341420949136,-0.10491983075221702,3.8125649605956133,7
-4.928920328756679,11.471701376135808,-0.9899176943100023,0.5019370894495104,-1.8431944900497397,0.13933271612739856,-0.28570573304373864,-0.8872971391100646,0
-4.71918498884377,11.301152328394627,-0.6220635958404636,0.7923088698382938,-2.3491086469785136,-0.18423396458941677,-0.09497766790062134,-1.4321105434225805,0
-4.5858159871478055,11.09736356336213,-0.7262195357024659,0.7131718444556385,-2.5651758671884686,-0.3771930064568011,-0.10968243958556834,-1.6610264973776396,0
-4.533242656987008,10.972892196990275,-0.8555186174209501,0.7842665549644546,-2.2949152174995366,-0.03802740930830831,-0.22971492989485967,-1.2655601625167037,0
-3.4895394059919043,11.051794464393057,-0.3920575237411226,0.8119071435772038,-2.643996440090648,-0.09170840766252207,-0.12602121457244117,-1.312801825069216,0
-3.7295396978869237,11.912061286666123,0.3254773641193783,-0.07419853618019907,-1.2586590031321232,0.12542193708150276,-0.3914038608138201,-0.5967109398290152,0
-4.521196300942243,11.004718543189174,-0.7858225486462433,1.0159873472518168,-2.4062511993570412,-0.43993088886650217,0.023340006825469575,-1.6377794362756328,0
-4.9389114279202575,4.074998107996056,0.1947759467152432,-3.0101366827215164,4.878807777570636,4.284300736500043,-0.221079117687566,3.904901526027077,7
-5.085392602828855,5.092086539353517,0.39375390625360995,-3.2692427775218422,4.760143437512629,4.17661442440697,-0.054181505370159366,3.6682541991214577,7
-4.471098432274755,11.766370374160518,-0.5316835520677072,0.8772081782221371,-2.0796828607198683,0.42814718981688177,-0.14766124696125157,-1.1576091309764216,0
-5.253583007817563,4.240296896126984,0.6270385296396999,-2.926967876202101,4.952450656260878,4.270282366069897,-0.2438757355750621,3.976189207303935,7
-4.719488132485661,4.1502366742138,0.32299681163835764,-3.0499801739434136,5.050618281357122,4.11206991488024,-0.08515606622025192,3.947980287639899,7
-4.715374503988684,11.6563947044101,-0.7099758989483618,0.6972131717933628,-1.9653629896382419,0.04821627695297918,-0.23961801777654448,-1.076649913432678,0
-5.11167375676727,10.132866217547967,1.9025124184765099,0.04685243587064565,-0.6029150706018803,0.49449677672631537,0.008443114130498584,0.6169346305008176,0
-5.269315813909464,4.168016401250986,-0.032718584680406136,-3.027658639852849,4.8141544104561085,4.255543417081469,-0.1440715181001336,4.069669789157981,7
-5.613974603279556,6.386091755449382,-0.29740533125654484,-3.300739878716286,4.062247781338949,4.126510949150699,-0.08160691027390939,2.535677168180864,7
-4.303129617500696,11.518798479799278,-0.5780762519923478,0.783644907061984,-1.9887591501743758,0.33039446789147253,-0.31291164639980035,-1.329637157118835,0
-5.205858953995997,4.783258904029768,0.07239585425934542,-3.280168150108184,4.748571117413391,4.19794941152822,-0.22408133563125748,3.620944948638547,7
-4.2016510000033405,11.482421767664198,-0.9960878165942332,0.44422605243942964,-2.2404271510183755,-0.2042383481244184,-0.24104704902945945,-1.555526121206039,0
-4.697278169573987,10.75341819684952,-0.9418322018703233,1.1568773490427764,-2.429803733131058,-0.5385017858963452,0.061811603783940426,-1.7331203353460747,0
-5.228832302363458,5.028495026735176,0.5173796672399315,-2.912959571552715,4.991016924967596,4.3414632874232275,-0.11292852055434432,3.785705111907349,7
-4.336850367539207,10.965436678056161,-0.7655565883618397,0.7984432313812697,-2.594469944944604,-0.35001820346798446,-0.1031589728816337,-1.6875826656139026,0
-4.411121360873044,11.216186118869993,-1.0221981989392683,0.6926788568076304,-2.38972918873132,-0.24558520404288553,-0.20720283183989768,-1.485296250935362,0
-5.2819957435312865,5.067966415200985,0.05804119483067574,-3.2291175088830735,4.989228108844638,4.185835011467192,-0.10604010445841394,3.6665483564558135,7
-4.791733826758452,11.358148354250492,-0.8824874115444871,0.7138663877335739,-2.2066687228397646,-0.11114736657715395,-0.25008920828504283,-1.277324658377838,0
-5.282959917353195,4.682334588973398,0.5382330879218409,-2.983269864524094,4.898209330028251,4.284102736986957,-0.2778186909330585,3.541203772451169,7
-4.615738984310732,11.817371925533696,-0.7359317959518983,0.5596876523941751,-1.3137518202890965,0.3020070456416958,-0.4041950332966105,-0.8611749287647099,0
-5.008397388251941,5.447744904677582,0.2548066680957175,-3.585299759371899,4.3857890223385745,3.9182084294813317,-0.17757584906036142,3.276550915353622,7
-6.241019296858379,6.974385764095464,0.5921829259246097,-2.879722123568525,4.174975924288223,4.056479526516914,0.09754270127846729,2.77520322456649,7
-4.762580692153541,11.285751215626206,-0.7497763400005322,0.8578527928794196,-2.3464109110678457,-0.3124538006767785,-0.14082718311549655,-1.5167456611307322,0
-5.297745184374798,4.3172679807476655,0.2685879872533584,-3.020941563297017,4.945971635944575,4.262045422971221,-0.18692848671796247,3.8601193511723952,7
-5.118226821179203,11.585980860756013,-0.378235357412744,0.6552845540464872,-1.958013391256455,-0.05914332789705901,-0.2241484264365569,-1.3084020179457827,0
-4.5375146697401565,10.980365249096797,-0.9328012993594079,0.9394819163254804,-2.4236521757512044,-0.41514187841438077,0.02877994096633164,-1.5932897187679977,0
-4.891482566150205,11.458546501074123,-0.5708810644257992,0.9127874147620172,-2.0273384883208303,0.011106214526901043,-0.1349485296473995,-1.3733708164218632,0
-4.434875520787523,10.931382234548288,-0.9358800455365869,0.8712949059625943,-2.8996111077074014,-0.3201382205541449,-0.02474403550873302,-1.6562788113062923,0
-5.174415816833165,4.280986304528924,0.2027155726858538,-3.122318360110493,4.749203310098183,4.149893091737747,-0.1400049605525523,3.758827261424296,7
-3.8459666741817706,4.720984330243976,1.202116206304946,-1.9759796513492798,2.7924673359794276,2.925814249859665,1.718701556419255,-0.7256427179761439,7
-4.987591119742078,4.200902211778499,0.1583175450534281,-3.1456975741032056,4.786750168466941,4.271728650792073,-0.2772766119851778,3.67888417711122,7
-5.2081410457293265,9.48547529143391,0.9498801266484205,0.49915141055199097,-0.654392058542553,0.9918098540269367,-0.5875334571118447,0.4728149679969807,0
-5.183304733803779,4.0097438875976765,0.38361008297311644,-3.0815018388701723,4.85825714795486,4.295636534267884,-0.12755669439972528,3.9250382799824575,7
-1.9486706770008944,12.079592631053444,-0.7281300850689071,-0.3234364993801913,-0.6937785589177325,-0.6294965289608777,-0.7987230616010462,-1.1962724211254818,0
-4.761645082838798,11.142232454986939,-0.8873194606771748,0.7433539394257397,-2.1147279309574323,-0.20211103684977605,-0.13981330169947997,-1.4666869050391436,0
-5.853092230545517,6.500290497894836,0.4024599231666725,-3.414406275491822,3.857630539003594,3.811036018357086,-0.1276932798640088,2.5885997716761926,7
-4.475723749605334,10.825080690951296,-0.8958133619802777,0.8220517321149667,-2.721664704523051,-0.4802798633023832,0.019950511723363006,-1.6387727642558576,0
-4.060743906511156,11.570104818801388,-0.7259445751113505,0.3892762237857912,-1.6761165508324656,0.18691005869355173,-0.4312145784679509,-1.2073500020547567,0
-3.849578001094611,11.500410083293943,-0.42298535961408107,0.6685741110315974,-2.146967724111819,-0.1348065551054694,-0.12617584446339686,-1.3844715370694212,0
-4.950269686788615,10.475996958036376,1.4824888975188975,-0.20601115302239256,-1.0492713840768024,0.15492348034862913,-0.10705252037651695,0.1913618191597948,0
-4.634442971227336,3.8951433624252427,0.04348268349249911,-3.1291473508040273,4.9795370730458295,4.130004720901068,-0.2008325515782393,3.7005195765610472,7
-5.07813034940778,3.8883534186190527,0.3331002278265368,-3.0489622122666957,4.9956153524825995,4.228398774996621,-0.09879050496827568,3.982474923804752,7
-4.242877861231297,10.526642992411858,1.3585003067469335,-0.06948785168362405,-1.1723034639522711,0.10484372310283062,-0.1624310442941718,-0.22761478902105428,0
-4.7973071044714475,11.762333020289441,-0.7501945012681888,0.7128160740207031,-1.4287999969576333,0.3612666791190866,-0.34401240628672897,-0.8840522041973831,0
-4.489083372977907,11.377440484734887,-0.4432734592970653,0.7247374556773678,-2.0897432891220658,0.22095653423878683,-0.37649525166957043,-0.9062381745410071,0
-4.262550112452305,11.449693414233284,-0.5526080231184785,0.8990966216727115,-1.966530309941165,0.08243800283014503,-0.32231086541035736,-1.0905906432824835,0
-4.416363508188473,10.920861223131046,-0.9619592136399608,0.7710171632569454,-2.5451851071889786,-0.46496372995073,-0.0670205729005869,-1.6746002022436541,0
-5.089441787168346,11.53878524720279,0.705623552660307,0.4038518863419178,-1.6600845954717558,-0.021530421740017482,-0.07640645912110346,-0.8345823648262529,0
-4.920606134669819,4.087012571411908,0.39659406213158993,-3.0223292706521456,4.966830304246378,4.291580775424113,-0.24834075596075525,3.773036841415602,7
-5.123157667317406,9.225351859958755,1.5295164141823123,0.4983613861445141,-0.22007105243179845,1.1860738192097122,-0.6207604240883596,1.0063607730878172,0
-4.729285661445731,11.594196453446436,-0.379913382032827,0.8299423461635828,-2.100697260645974,0.13510788617797745,-0.14657324868962837,-1.2901653782145435,0
-4.247340795769644,11.070517973889816,-0.797908517522664,0.7378971308516885,-2.677066902076152,-0.45614619207337737,-0.028854769032301133,-1.7635525558273681,0
-4.350907249038659,11.184327830671057,-0.3411385602723087,0.7500710709986111,-2.1985527032392445,0.3856563197497617,-0.2965994508580889,-0.7723350830561937,0
-4.966919475153377,4.588735203797545,0.1714730660925557,-3.1074485344118967,4.984081766056966,4.226903750463119,-0.17224382999011137,3.790269010931951,7
-3.7328885541137145,11.078870632222142,-1.2886334012078902,0.3886246349458486,-2.5376868816670575,-0.527678303427626,-0.3502256331051463,-1.779644212151065,0
-5.5569909380789255,6.459182604101548,0.3859118062660452,-2.9372936706190256,4.524453644226342,4.312077606305321,-0.024459206816242883,3.323113062082204,7
-4.599927125877095,11.8146776979912,-0.3751121454118644,0.5952282602988159,-1.698164638871085,0.1757334414196157,-0.295958568809442,-1.0525251538223206,0
-4.415388149561061,10.790632918964524,-0.8398906181663678,0.8865758904255092,-2.6701684107753976,-0.5797525909430663,-0.08264780057106777,-1.7993337395355062,0
-4.659567490334982,10.08395327774031,1.8495312892154685,0.04132646585345985,-0.8657430053800239,0.10465408562276768,0.007360431239492847,-0.06256674535590978,0
-5.181906250028424,4.566974958876099,0.4117186817333165,-3.0189613110749076,4.90208779380745,4.136965790952232,-0.10413487847934884,3.803954715114815,7
-5.195005224464847,4.406583235559311,0.27892408421343484,-3.1425821914478425,4.886637882442128,4.23012269888178,-0.23699114141381353,3.789003341288168,7
-4.081826777312459,10.946780150606862,-0.6270582057436657,0.7930989704215669,-2.3463303312193227,0.19017909887161955,-0.3303285328366621,-1.009473445751056,0
-4.776729038134481,11.407755568613256,-0.8136022285171064,0.8607378993830604,-2.1093468644744875,0.2837086939280534,-0.24337052283918317,-1.2688833238539605,0
-4.820617140084442,11.500681762533699,-0.7012053765973545,0.5944943569794396,-1.9464603820765207,0.0001466296926916135,-0.0776233794029071,-1.0859356889048584,0
-4.517770065481638,11.233133853531543,-0.6820691373768387,0.867149057948872,-2.288336389473827,-0.4124750395958148,-0.0825496600327981,-1.6925397695451665,0
-5.045943144388087,4.227474977228976,0.3914115302204098,-3.100895633778662,4.863912717357153,4.1592382352685995,-0.21069501275280653,3.8551653007622155,7
-5.006062351035907,4.967899996862611,0.1599424210992091,-3.144122993546903,4.698918381375359,4.183569626283252,-0.07723723242726473,3.6727511774393813,7
-5.202627849669742,11.658208003013188,-0.8114039771725605,0.6506498989792625,-1.6536611218755328,0.35713263406777074,-0.20184356778436366,-0.7237082649596829,0
-4.274596804444673,11.263256691865879,-1.0867324731653947,0.671315934308998,-2.192244168145715,-0.19875620987573767,-0.24585764643643385,-1.2168650903557603,0
-5.826415747931889,5.8304047690851455,0.43734036271804955,-3.1600301595314875,4.638198153874508,4.290983229077454,-0.12330209692485944,3.315323006216717,7
-5.010686267330662,3.9734893964489135,0.23498656208343896,-3.199660420177309,4.859324383739344,4.271327748541075,-0.12549084775834307,3.9371879512204186,7
-3.553603035950331,12.02778403116687,-0.9847079965976242,0.31998583827001437,-1.6755052587554184,-0.18893546761192717,-0.38885245734061075,-1.2494720935853751,0
-5.002426939975006,3.926900599344544,0.01055612417989595,-3.1589060648602287,4.895806560323117,4.190815969006068,-0.14989022969171545,3.9515250253402687,7
-4.365866869477345,11.66953115281481,-0.6839071698726954,0.6479851514086776,-1.9430292032679313,0.17420060169863613,-0.06699574476209519,-1.0015634584230033,0
-3.8570479426532667,11.601935530323072,-1.0165409767789753,0.5274589846551044,-2.1787228957804796,-0.12925366512842498,-0.13959969127912691,-1.3321284273054088,0
-4.633446142275832,10.76918914210157,-0.7650369172810684,0.9476775820656054,-2.6473763913695283,-0.625385605697587,0.03788780939334072,-1.8362927461512462,0
-4.486366568855216,10.647666775280328,-1.0940653733738686,1.0022211032423134,-2.6465739939990875,-0.6265295818593147,-0.00996606638560298,-1.7655245606814773,0
-4.4916394290083925,11.158510434732554,-0.7130981822598264,0.9144249004170799,-2.1373631956510724,0.24928928718017815,-0.10845711327718215,-0.9634137761981235,0
-5.163362928029236,4.293759242531584,0.47035457337612907,-3.055740193411728,4.910003201920894,4.245761098498596,-0.15192975496772887,3.871107690418128,7
-3.752364881172715,4.364495097232613,1.2272650278416295,-1.77127899000265,3.41036790683296,3.077798828798423,1.9545091526328893,-0.05495382493832381,7
-4.6490864541198205,11.086802602600397,-0.9793877813704936,0.9621063310228078,-2.555210161593875,-0.35742208089919597,0.014953111345617345,-1.553069900911357,0
-4.775318615934065,11.622886075132197,-0.7016533580249259,0.7544081235383725,-2.119992368332385,0.16520402213512134,-0.3407036668027369,-1.153709716988767,0
-5.045579898704466,4.45064846192082,-0.15123248000298256,-3.175945317958412,4.802728447841466,4.218005036968735,-0.22804950187234074,3.555010087729108,7
