,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2467,0.5307791,-0.30800092,0.11622874,0.29319188,-0.12747018,-0.43387154,-0.053593423,0.08741229,-0.413413,-0.25379968,0.12587263,-0.07844665,-0.0648966,-0.14956503,-0.18928146,-0.04540456,-0.6000167,0.21463718,-0.079467714,0.5438716,0.38403586,0.18276761,0.07932873,-0.33299613,-0.04172841,0.43225503,-0.3204122,-0.025294079,-0.08351064,0.18547735,0.005598696,0.11074926,0.09802921,-0.077394225,0.24441645,0.18532524,0.12253586,0.040913846,-0.10618649,0.008502958,-0.08878293,0.23383431,0.17423534,0.21644875,0.07110893,-0.017792504,-0.4119163,0.033449255,-0.11633957,0.099025704,0.32606956,0.1384371,-0.046860315,0.25717658,-0.010284696,-0.10365905,-0.020654151,-0.31655514,-0.089512445,0.14257997,-0.035857834,-0.20971274,-0.4074952,0.13336435
2468,0.27029368,-0.518497,-0.0011846586,0.24578781,-0.18700543,-0.08086647,0.002115358,-0.2042412,-0.7815908,-0.28550622,0.08297457,-0.011030893,0.11537079,0.031744547,-0.48204026,-0.29257587,-0.1097833,0.08907699,-0.5113036,0.72923034,0.5296142,0.26002172,0.16120057,-0.37183905,-0.2855173,0.0823937,-0.37936208,0.12095762,-0.027464628,0.15025495,-0.09745269,0.5806082,0.101810835,-0.35698655,0.7289687,0.19834423,-0.54660314,-0.1544673,0.17775579,0.022920104,-0.14649706,0.367764,0.05946888,-0.09729173,0.21636623,-0.08910459,-0.49008146,-0.04014028,-0.22849546,-0.3852828,0.54311603,-0.094802916,0.062717676,0.37038746,0.1282831,-0.17014025,0.1494624,-1.1879727,0.3603836,0.5561175,-0.51342887,0.095286384,-0.19901288,0.34164485
2469,0.7749371,-0.53540975,0.27068606,0.32410994,-0.20702074,-0.59487844,-0.075521804,0.18043731,-0.63211286,-0.3279449,0.113703504,-0.041322254,-0.06856531,-0.1301229,-0.33215228,-0.071627334,-0.8429912,0.34432745,-0.23393436,0.7126136,0.5053918,0.18510935,0.03396824,-0.4427642,-0.02542325,0.61632216,-0.38612568,-0.03986929,-0.104069725,0.31338865,-0.0853546,0.18046425,0.1473369,-0.11925625,0.4608954,0.3314552,0.16892014,0.03871158,-0.15266094,-0.0892913,-0.20881072,0.4127441,0.29694322,0.3406333,0.07254545,-0.0054604383,-0.61062485,0.16031867,-0.12136986,0.00636918,0.45841467,0.19017296,-0.069386706,0.41924816,-0.07533703,-0.1884993,0.008494789,-0.4862228,-0.08015226,0.19114281,-0.0398668,-0.31024238,-0.5034129,0.25978515
2470,0.38919547,-0.38650966,0.11668852,0.20202504,-0.11206294,-0.29498264,-0.10360913,0.07518233,-0.39214426,-0.14851105,0.010030392,-0.07086828,0.004498031,-0.09463521,-0.17327884,-0.07874879,-0.45563346,0.14481002,-0.26687607,0.42354146,0.41178045,0.21946058,0.03654586,-0.3174957,-0.062024675,0.26954588,-0.16473532,0.0352646,-0.10332418,0.08289965,-0.10601098,0.2267164,0.13138685,-0.08336436,0.2804107,0.16336052,-0.02146799,0.002496397,-0.0057256026,-0.057706136,-0.08574608,0.23331133,0.08905194,0.14321104,0.019668164,-0.0026524207,-0.38788483,0.06664938,-0.13239802,-0.07320851,0.36454353,0.14788519,-0.045992505,0.24479385,-0.057115987,-0.08825685,0.07122234,-0.44964013,0.031402074,0.15967457,-0.14902048,-0.11648394,-0.2627772,0.19386815
2471,0.4179905,-0.23618191,0.19725347,0.28253984,-0.120982,-0.39888468,-0.0093728695,0.09220375,-0.38671485,-0.20731488,0.14685169,-0.038081557,-0.08369112,-0.081000485,-0.17649539,-0.047882434,-0.51063174,0.19283828,-0.15008734,0.44337812,0.28226167,0.16052821,0.1022551,-0.30055854,-0.042423397,0.35588202,-0.24114694,0.0019186981,-0.03844079,0.17455357,-0.02665165,0.08677313,0.105037786,-0.055826437,0.27176115,0.16268103,0.13124825,0.005307258,-0.06194245,-0.00981819,-0.087659255,0.22158976,0.1132887,0.199547,0.056842506,-0.017638827,-0.36268413,0.09139737,-0.060199432,0.10542217,0.23100142,0.0790068,-0.04741883,0.24959496,-0.06281681,-0.14347702,-0.017138658,-0.32519108,-0.06329642,0.13034196,-0.050599393,-0.1675128,-0.34640044,0.1381495
2472,0.5644656,-0.50857246,0.10198185,0.33224663,-0.19112238,-0.46863508,-0.12451976,0.12906353,-0.5116049,-0.22523229,0.0032460839,-0.065730125,-0.06780865,-0.08012454,-0.26790836,-0.097370274,-0.6505683,0.21465477,-0.16757199,0.6055127,0.47319135,0.28535402,0.10739933,-0.4322357,-0.06303745,0.5392888,-0.37652752,-0.052287254,-0.12450836,0.22043224,-0.106624454,0.14528266,0.14089876,-0.10577222,0.30825037,0.20988588,0.07282284,0.09311093,-0.20580442,-0.027000425,-0.1545846,0.25997058,0.26834878,0.21129006,0.021008765,0.0002150524,-0.54025096,0.028571809,-0.17790104,0.035425235,0.4189206,0.13257702,-0.06776938,0.37653354,0.018594425,-0.05694265,0.04134689,-0.40970448,-0.030196492,0.19624552,-0.11142816,-0.22315401,-0.4688884,0.19592258
2473,0.2889788,-0.5510888,0.0066457554,0.26219878,-0.20535861,-0.081598595,0.01244481,-0.22837783,-0.87805843,-0.3297803,0.07248415,0.01218087,0.12604733,0.06149206,-0.48457915,-0.3568019,-0.09593357,0.071093485,-0.57006836,0.7749478,0.56235576,0.31049812,0.16785449,-0.41969967,-0.33802354,0.05107585,-0.43190372,0.109555915,-0.009104294,0.18597543,-0.10059903,0.650827,0.101682246,-0.36307088,0.821292,0.24355216,-0.62754625,-0.17354853,0.18827254,0.03284039,-0.16767128,0.3986842,0.0285063,-0.08561694,0.24869546,-0.08423138,-0.50841177,-0.05548921,-0.2570444,-0.43830776,0.58327824,-0.107031755,0.053761702,0.41049895,0.1130634,-0.18259324,0.18033619,-1.3202296,0.38075298,0.60084975,-0.5359481,0.116014145,-0.23628494,0.3925107
2474,0.19616087,-0.35541832,0.028155947,0.17754321,-0.12749386,-0.077875294,-0.013218694,-0.10967615,-0.5585557,-0.1661964,0.0790921,-0.025185967,0.08129628,0.0057665347,-0.30721176,-0.17966458,-0.112343274,0.016944634,-0.35917372,0.48388594,0.37457088,0.20453997,0.07295765,-0.29314053,-0.22074416,0.010791828,-0.22944835,0.07286317,-0.017205399,0.10692399,-0.0795587,0.37091509,0.050462283,-0.25525567,0.46065977,0.11766927,-0.37736544,-0.10691454,0.11269177,0.02643786,-0.069858305,0.24745682,-0.008017519,-0.042856414,0.1441889,-0.057477064,-0.33455986,-0.02464107,-0.16430138,-0.22767307,0.3830006,-0.052952062,0.037102457,0.255152,0.0817902,-0.14731538,0.12940103,-0.8088768,0.23118785,0.3627913,-0.369854,0.06822778,-0.12278763,0.23975846
2475,0.60885817,-0.35361445,0.24489729,0.38871637,-0.17956966,-0.5716595,-0.034699064,0.12161953,-0.4963878,-0.30691504,0.13017716,-0.060370304,-0.071372904,-0.12612993,-0.25658235,-0.061978605,-0.718633,0.29298666,-0.21541998,0.59775215,0.41951993,0.18673256,0.14159095,-0.37668803,-0.026031578,0.48986688,-0.31252706,-0.06182209,-0.030512203,0.26506674,-0.07547031,0.14702958,0.1403077,-0.022386245,0.34533393,0.24767074,0.18221319,0.024376992,-0.09721495,-0.011888077,-0.17327192,0.30630624,0.16596538,0.277579,0.08133342,-0.009365528,-0.4964257,0.1567424,-0.12601385,0.0892083,0.3564373,0.16289872,-0.07119107,0.35512596,-0.08907887,-0.18226248,0.0023043193,-0.40012106,-0.034766775,0.14742315,-0.032007147,-0.24533793,-0.42662284,0.20922343
2476,0.66915786,-0.3239226,0.2758246,0.42906365,-0.21972755,-0.629453,-0.025639638,0.08967144,-0.55623996,-0.36189726,0.14648576,-0.05624459,-0.07437979,-0.14374016,-0.22573079,-0.043346472,-0.83546835,0.34701863,-0.18659735,0.6171054,0.41243467,0.23579884,0.1926434,-0.41205004,-0.07005229,0.5437463,-0.33998284,-0.0706609,-0.052668113,0.32146382,-0.067470364,0.1420809,0.16646409,-0.01973789,0.40301558,0.22533104,0.1862328,0.052873224,-0.10887783,0.026036788,-0.20090431,0.31232384,0.1571661,0.3201282,0.07344897,-0.008410599,-0.49744403,0.19245912,-0.1126931,0.11310619,0.37063178,0.15796216,-0.07186345,0.3682543,-0.12040051,-0.20928068,-0.0035432226,-0.4933601,-0.04890364,0.12904903,-0.024173586,-0.2768492,-0.49153703,0.2274658
2477,0.25184828,-0.53884596,-0.0021073706,0.27519917,-0.21631907,-0.016251503,0.018737545,-0.2692722,-0.86079973,-0.29004163,0.11292943,-0.012006844,0.1231826,0.041210406,-0.48221478,-0.32510853,-0.052279003,0.050240755,-0.56219786,0.75183564,0.5443375,0.3156815,0.14669006,-0.4091109,-0.37084693,0.006181416,-0.4152326,0.13338071,0.01530597,0.1558005,-0.12113713,0.63775295,0.07192321,-0.4272975,0.8261692,0.20353276,-0.6726835,-0.20354119,0.22291611,0.05383571,-0.091035716,0.36718494,0.005931555,-0.14077775,0.25832203,-0.11014469,-0.48266986,-0.06927057,-0.26253262,-0.43374437,0.5816009,-0.13211557,0.05541157,0.39935794,0.15055113,-0.16597103,0.15090714,-1.349496,0.38612282,0.61738676,-0.6078415,0.14988056,-0.19602588,0.36542872
2478,0.48483962,-0.57611483,0.4617523,0.032535214,0.3962233,-0.30663213,0.102672204,0.5638802,-0.43554556,-0.42402592,-0.0387586,0.0067692334,0.19318646,-0.04265751,-0.096312046,0.050076623,-0.76416606,0.26692262,-0.46186337,0.6238194,0.5183648,0.47448587,-0.08738708,-0.77477604,-0.006313563,0.3172739,-0.026731132,0.37206382,0.026479019,0.15825456,-0.1162305,-0.11263578,0.43335238,0.36453342,0.3561986,0.4825616,-0.06677381,-0.035301644,0.0038975757,0.15971734,-0.064668216,0.22108151,-0.06218191,0.1791634,0.3874519,0.09892489,-0.14045328,0.39499876,-0.09360756,0.013496772,0.4453133,0.28902206,0.04776943,0.20206898,-0.12725946,0.10328704,0.1136313,-0.5790655,0.0878583,-0.0901792,-0.07074302,0.27313846,-0.40917975,0.35498813
2479,0.6028609,-0.42368284,0.20073192,0.29521203,-0.12921779,-0.45231473,-0.08453677,0.1115881,-0.4964866,-0.2735991,0.09710072,-0.060616326,-0.071429946,-0.13499741,-0.2760073,-0.0863436,-0.667737,0.30878422,-0.19079304,0.601298,0.43013248,0.16492197,0.07191233,-0.3499938,-0.057842217,0.51148957,-0.33957776,-0.026171751,-0.03840367,0.24757926,-0.039076827,0.14645764,0.14864986,-0.089552045,0.35089195,0.27052647,0.11963918,0.054291617,-0.1266852,-0.029298395,-0.17491549,0.33075124,0.23046581,0.2311515,0.06970052,0.03151645,-0.5173223,0.07886905,-0.11144181,0.035373133,0.3680633,0.17816758,-0.040097207,0.33044398,-0.0194822,-0.14900008,-0.005974702,-0.41898257,-0.06242009,0.17956856,-0.036745228,-0.23629192,-0.40726432,0.20039578
2480,0.7282161,-0.39797235,0.15889546,0.24511611,-0.11403348,-0.5115272,-0.073049515,0.06525132,-0.48017824,-0.29682523,0.1697044,-0.10392832,-0.086941086,-0.18634512,-0.24484324,-0.059655372,-0.73344684,0.34755376,-0.068281814,0.6886769,0.48853442,0.059497282,0.040808655,-0.2969325,-0.011657499,0.5617616,-0.35155165,-0.089856304,-0.020280505,0.2252636,0.035701714,0.12102309,0.16739027,-0.067924954,0.2917661,0.32762957,0.18698871,0.05665458,-0.18750404,-0.027859494,-0.26387042,0.36504227,0.24995655,0.26997784,0.05487457,0.03948431,-0.5855124,0.11502048,-0.1269554,0.07213692,0.37437013,0.17852597,-0.021043986,0.31246465,-0.031449072,-0.18763962,-0.014406257,-0.3444824,-0.13740565,0.15025572,0.04632559,-0.2786907,-0.4973664,0.16373019
2481,0.6926784,-0.44740936,0.22644502,0.35937825,-0.17269804,-0.56602824,-0.06861081,0.13985747,-0.5728139,-0.29685518,0.15112987,-0.07502294,-0.103295125,-0.15981974,-0.2704237,-0.098286375,-0.7903417,0.35340896,-0.15841714,0.68061215,0.4356216,0.12853071,0.06547779,-0.391671,-0.020511482,0.5902787,-0.37104085,-0.020259706,-0.069360435,0.30597955,-0.026117662,0.14352402,0.19632936,-0.10335476,0.39149094,0.32030982,0.18434878,0.03154181,-0.1482578,-0.04767732,-0.19665618,0.3911865,0.28468052,0.31133673,0.05318628,0.0008548961,-0.5861724,0.11562953,-0.09084395,0.053713687,0.36977288,0.18612689,-0.037663832,0.36752433,-0.059729367,-0.18195456,-0.012150117,-0.4155934,-0.08979594,0.17949842,0.00034124017,-0.31289706,-0.5042361,0.23178333
2482,0.50349337,-0.64468664,0.5495413,0.011286487,0.4428408,-0.29496187,0.14813164,0.6094424,-0.45584792,-0.45562303,-0.073706,-0.0043770983,0.22139879,-0.033275466,-0.120775774,0.022771565,-0.80620915,0.25330806,-0.50141066,0.65962523,0.55256474,0.511371,-0.121040426,-0.8442586,0.008973273,0.27311596,-0.0044778497,0.4324767,0.015078092,0.14118461,-0.15645541,-0.11258149,0.48112425,0.40991247,0.41641214,0.524734,-0.12956114,-0.056053482,0.015909592,0.16873237,-0.049735714,0.24455915,-0.093085386,0.18530096,0.45693168,0.08594387,-0.11041444,0.4523549,-0.06310093,-0.01998369,0.49523938,0.3060366,0.073262185,0.21811695,-0.14447471,0.105562106,0.15799984,-0.65076154,0.11048659,-0.08184858,-0.07553235,0.37020877,-0.39097777,0.41799352
2483,0.2147561,-0.4182956,0.037656922,0.20836242,-0.14340328,-0.06681873,-0.016885221,-0.1214686,-0.6362547,-0.22886443,0.044078603,-0.00583928,0.08232209,0.030254895,-0.35119578,-0.24092275,-0.1148444,0.045091912,-0.41807216,0.54852974,0.4359666,0.2607179,0.13704291,-0.3381955,-0.26062268,0.031587437,-0.27792224,0.10268167,-0.029064195,0.1263313,-0.111103706,0.45624664,0.0700011,-0.2913866,0.58474517,0.16912575,-0.420916,-0.098928325,0.10839904,0.023001617,-0.100021586,0.29552853,0.02719765,-0.074448615,0.17652959,-0.086180426,-0.40399733,0.006132855,-0.17252666,-0.29716903,0.42938256,-0.055959035,0.009354857,0.30876815,0.0756262,-0.12655488,0.14342453,-0.9391536,0.2642144,0.4049648,-0.41601068,0.07700094,-0.17292681,0.2747563
2484,0.24113065,-0.5563456,0.025183255,0.26079336,-0.2045458,-0.050231595,0.009112101,-0.25095502,-0.8645299,-0.29483363,0.13797711,-0.003452666,0.11616307,0.041394666,-0.49255005,-0.31701064,-0.059633553,0.012323228,-0.5594731,0.7398755,0.57709736,0.33210793,0.13057172,-0.4209315,-0.37965938,-0.013816831,-0.40528074,0.14448361,-0.013771999,0.12907898,-0.13665597,0.62338114,0.056892745,-0.40559125,0.793999,0.189132,-0.67962766,-0.177306,0.22404946,0.050991,-0.07750932,0.36728185,-0.024266593,-0.12235449,0.2667392,-0.10671889,-0.5119536,-0.07445296,-0.24779989,-0.42980087,0.61098087,-0.11398172,0.080757335,0.40756136,0.16347325,-0.16013788,0.1822966,-1.3488408,0.35421634,0.6488387,-0.5921132,0.17380425,-0.1887316,0.36555928
2485,0.64180124,-0.37370542,0.12643735,0.3436112,-0.13138007,-0.5027095,-0.06892999,0.117502525,-0.46351066,-0.26854473,0.13644704,-0.078506134,-0.08235691,-0.17431279,-0.25301084,-0.08255323,-0.69156355,0.32438934,-0.106620796,0.6688269,0.46811348,0.14340474,0.10938974,-0.32694978,-0.035311293,0.5457838,-0.32401833,-0.019771818,-0.059538636,0.22458589,-0.003963736,0.09767002,0.14691195,-0.061989617,0.28195104,0.2402852,0.14636867,0.050438773,-0.14735365,6.670636e-05,-0.20199731,0.29632217,0.21935405,0.2738232,0.07948601,0.025844846,-0.51950544,0.06485677,-0.13203947,0.06972027,0.34497252,0.15295854,-0.034346413,0.30885646,-0.06938751,-0.14478008,0.0020246538,-0.304347,-0.10524482,0.15810157,-0.005189145,-0.24257757,-0.46098214,0.16614246
2486,0.857754,-0.42421317,0.15627074,0.2787949,-0.12090492,-0.612429,-0.069188245,0.10063094,-0.5043326,-0.32790783,0.24277121,-0.14380738,-0.093640506,-0.27306917,-0.2547518,-0.034436744,-0.8783465,0.42750996,-0.043076985,0.82076484,0.55413085,0.076936275,-0.013960288,-0.3311257,0.001730096,0.63494253,-0.41785645,-0.10222627,-0.04180875,0.22856759,0.05612409,0.08352114,0.18638955,-0.051498868,0.29381496,0.38742867,0.22191559,0.06885112,-0.18030803,-0.01141888,-0.2734344,0.4116499,0.29741758,0.3413858,0.0815668,0.07205714,-0.6129827,0.08670042,-0.14088188,0.117851146,0.40626258,0.24464053,-0.04941677,0.3280123,-0.03151791,-0.23459323,-0.05776673,-0.36549348,-0.16683683,0.14783563,0.09279768,-0.31678134,-0.5764847,0.10471807
2487,0.64326847,-0.40131357,0.18962304,0.2780746,-0.14653999,-0.4730243,-0.068872385,0.11251596,-0.51395386,-0.2854467,0.10615291,-0.057551567,-0.09140546,-0.18064804,-0.25272486,-0.062510125,-0.70445246,0.2976672,-0.16094433,0.60384595,0.43829358,0.14449127,0.05573393,-0.35267377,-0.04801551,0.49478647,-0.33939943,-0.060059957,-0.05985907,0.25775993,-0.048472583,0.18669604,0.16057432,-0.10454387,0.37098268,0.29076728,0.12641591,0.045746773,-0.099997476,-0.068924144,-0.17878474,0.33119798,0.22706193,0.25073758,0.065010525,0.019529773,-0.5141359,0.057791892,-0.119782574,0.023819761,0.36259872,0.16608055,-0.042244587,0.34235066,0.00066806946,-0.12617655,-0.015325713,-0.4329098,-0.056591768,0.1470055,-0.04143728,-0.28200987,-0.45523667,0.16635235
2488,0.21577239,-0.48490977,0.038905583,0.23174879,-0.10778463,-0.08860624,-0.081114076,-0.21499349,-0.66153216,-0.27373096,0.043824207,0.05165194,0.0882268,0.055794757,-0.3844122,-0.24706563,-0.18058738,0.1684298,-0.45299554,0.5732317,0.49676603,0.2053271,0.1073198,-0.39456677,-0.3124721,0.051735908,-0.22740118,0.10727196,-0.057053894,0.18405454,-0.076681234,0.4941714,0.10543057,-0.2792616,0.68784374,0.18585394,-0.41042885,-0.14961302,0.14977291,0.03896576,-0.031999722,0.31741315,0.00012877843,-0.114291854,0.14270274,-0.0428651,-0.42818564,0.03841658,-0.21005608,-0.23909286,0.45987508,-0.049450092,0.01437307,0.38051736,0.02919167,-0.10789025,0.11814526,-0.96076965,0.2559297,0.41075867,-0.412319,0.031848647,-0.17870165,0.3551844
2489,0.6634007,-0.36080652,0.20695768,0.46874171,-0.20098853,-0.61296445,-0.07486158,0.14025037,-0.5802588,-0.3696042,0.15674976,-0.042179257,-0.0884783,-0.109518975,-0.21270841,-0.10333496,-0.77668554,0.32194713,-0.20180464,0.6389964,0.41254863,0.23952368,0.16568658,-0.39955634,-0.049889218,0.5678709,-0.36550224,-0.038881183,-0.07176714,0.30065504,0.000921494,0.16728884,0.15059522,-0.05476244,0.37343073,0.22640687,0.24069786,0.043782014,-0.15071335,-0.021327931,-0.17453505,0.31047493,0.22525044,0.3484722,0.05185512,0.016454669,-0.48563454,0.14203607,-0.11493643,0.14768225,0.3374391,0.13948914,-0.050513227,0.32582545,-0.11704007,-0.19575065,-0.01569615,-0.43139175,-0.072258,0.15876888,-0.01440481,-0.3258566,-0.55097616,0.22891843
2490,0.858967,-0.40021035,0.22080219,0.26659954,-0.10546152,-0.59945625,-0.06379751,0.11400608,-0.5561781,-0.36229423,0.27112022,-0.15380333,-0.12034862,-0.27379483,-0.30140048,0.0045895516,-0.9238586,0.44707876,-0.031643156,0.8268756,0.58446443,0.078304164,-0.025004996,-0.3474881,0.020966025,0.60851526,-0.42543742,-0.097367235,-0.039793305,0.23703268,0.044946935,0.11096751,0.19813944,-0.09571374,0.34394374,0.39315963,0.23766515,0.051076267,-0.16532364,0.0025842148,-0.25693664,0.45945302,0.26489735,0.34487274,0.11041087,0.07748833,-0.6222723,0.061120532,-0.15355703,0.09755497,0.43785375,0.26414326,-0.044474185,0.3580281,-0.01279571,-0.22470222,-0.06850508,-0.36908916,-0.1787232,0.19369265,0.0770142,-0.33430082,-0.57708365,0.11159982
2491,0.6580726,-0.36297962,0.22419064,0.44659767,-0.18504094,-0.6018482,-0.08110948,0.105531305,-0.6115479,-0.3744076,0.20914201,-0.07664542,-0.114582784,-0.13457815,-0.24017219,-0.056925632,-0.79682815,0.36801848,-0.20067902,0.71342427,0.472685,0.22660792,0.18504806,-0.38438228,-0.039239913,0.5009636,-0.34833378,-0.033578113,-0.068550736,0.311077,0.013770845,0.17461465,0.18855472,-0.08343464,0.3965253,0.25576544,0.24114901,0.059158128,-0.14464648,0.007177848,-0.20197007,0.36157742,0.22283219,0.33062202,0.04917527,0.034890357,-0.5337972,0.17259513,-0.13893156,0.15116373,0.3798314,0.14919873,-0.0425117,0.3694486,-0.106704816,-0.2319105,-0.029063301,-0.47497132,-0.041585967,0.16537215,-0.007108077,-0.2978647,-0.5633101,0.22016993
2492,0.3663292,-0.2373863,0.15149796,0.1973076,-0.09839713,-0.30231562,-0.0266531,0.03161821,-0.35087964,-0.16870198,0.094862774,-0.037277453,-0.049462114,-0.11889276,-0.14637348,-0.031506967,-0.43526566,0.17247516,-0.14047587,0.4122607,0.31035486,0.15546075,0.0072089355,-0.25939977,-0.05182895,0.29857627,-0.2236728,0.011205147,-0.043021593,0.11227485,-0.020513624,0.113546886,0.091381036,-0.060762767,0.22835506,0.16179883,0.046049666,0.0084433565,-0.055051576,-0.015636511,-0.055443548,0.19499402,0.09254202,0.14337629,0.052511726,-0.01818505,-0.30578658,0.036357664,-0.07391255,0.050424922,0.26122534,0.085225426,-0.009448622,0.21686509,-0.006093295,-0.093279585,0.0130051775,-0.33230746,-0.023006352,0.15341637,-0.06957116,-0.14090216,-0.26548728,0.12005769
2493,0.7889548,-0.46046016,0.23189498,0.352829,-0.1891508,-0.61690426,-0.08946452,0.15366414,-0.5734936,-0.3092329,0.19134524,-0.06912537,-0.07973977,-0.17214239,-0.34127456,-0.05652963,-0.8724314,0.3839186,-0.14582466,0.72185576,0.48874104,0.14123975,0.030151444,-0.42755032,0.013817121,0.6295062,-0.41706112,-0.050804798,-0.06998101,0.30552003,-0.039853223,0.12651613,0.20347294,-0.069387294,0.39188978,0.40357924,0.23851025,0.031738073,-0.16965379,-0.04698001,-0.24656223,0.44566375,0.32457656,0.34750134,0.05037199,0.00078376284,-0.63087964,0.10047068,-0.13038501,0.0372817,0.446125,0.21118365,-0.038811244,0.3776831,-0.043570407,-0.21253714,-0.044460297,-0.437603,-0.13212442,0.17556211,-0.0037677966,-0.3201995,-0.5341186,0.1943962
2494,1.0712094,-0.48395061,0.28285548,0.3971345,-0.1875503,-0.78851205,-0.06840249,0.1294406,-0.714095,-0.4670298,0.33956936,-0.16279317,-0.20413631,-0.2913896,-0.38108745,-0.009220909,-1.1535808,0.5607507,-0.08460127,1.0166023,0.70195943,0.10880326,0.011226649,-0.42445323,-0.021577029,0.82538205,-0.5184485,-0.15466332,-0.06688905,0.3250825,0.055072192,0.120431244,0.25683025,-0.08742401,0.4477035,0.47712657,0.35930204,0.047117423,-0.22567998,-0.0014545892,-0.29054987,0.5132232,0.32967106,0.47876465,0.1306568,0.048730485,-0.7794232,0.1121974,-0.14124827,0.17400424,0.5041594,0.29852208,-0.053048782,0.41634044,-0.038405005,-0.29358697,-0.122078896,-0.47708097,-0.23907031,0.24646482,0.090715386,-0.42469555,-0.71657914,0.1502813
2495,0.240078,-0.4843323,0.014975923,0.22124074,-0.19585618,-0.037745595,0.014508584,-0.18147027,-0.7590371,-0.2507235,0.06692755,-0.0081180725,0.11956414,0.049081765,-0.43536243,-0.30652758,-0.08185996,0.0689408,-0.49310368,0.6665241,0.49625054,0.26588234,0.1274212,-0.38661703,-0.3211401,0.048875928,-0.33841744,0.10049635,-0.031312276,0.12896691,-0.13426785,0.5655081,0.06761302,-0.35851565,0.6998363,0.19441772,-0.54192346,-0.13756675,0.14533575,0.027236367,-0.14498827,0.3601309,0.015518149,-0.08600052,0.20422326,-0.07919036,-0.46427613,-0.029186549,-0.24042188,-0.37481377,0.49231082,-0.105863295,0.029474718,0.37553918,0.11770703,-0.1567587,0.14003322,-1.1798241,0.34607676,0.52890044,-0.49662256,0.11239906,-0.19691306,0.32933903
2496,0.8157076,-0.47550973,0.32336947,0.3457767,-0.25028044,-0.6783755,-0.09522816,0.17549683,-0.6253482,-0.26560378,0.18405958,-0.052196767,-0.07420312,-0.18948904,-0.2848607,-0.051571794,-0.9515359,0.39264637,-0.21262644,0.6816551,0.50574756,0.1055798,-0.0013425197,-0.539305,-0.048015904,0.7574243,-0.39442357,0.012159317,-0.069547094,0.43795082,-0.09303566,0.15875831,0.17375647,-0.12272093,0.40030295,0.38264388,0.26762524,0.016332561,-0.19607687,-0.055199176,-0.12839147,0.45090735,0.35116288,0.4092246,0.035899363,-0.080886155,-0.6646078,0.08702904,-0.07253894,0.061104737,0.42809364,0.17756784,-0.018675543,0.41332057,-0.009877418,-0.26522112,-0.0500453,-0.43944645,-0.17979068,0.17167237,0.0065350253,-0.37468475,-0.54173017,0.26922932
2497,1.0617135,-0.4930938,0.20259872,0.3263191,-0.102855705,-0.72600156,-0.044617444,0.1140044,-0.6054779,-0.43254888,0.31300998,-0.186355,-0.15500566,-0.3413374,-0.35730708,-0.049939103,-1.0879947,0.5434502,-0.005740271,0.9840796,0.69921786,0.051574253,-0.04230165,-0.36735272,0.06274428,0.781309,-0.5085283,-0.15454876,-0.055841915,0.26416042,0.09873874,0.13243969,0.2557977,-0.08077842,0.38855663,0.49536848,0.29085338,0.05106614,-0.20434377,-0.0031630204,-0.37985852,0.5273251,0.31885922,0.4034227,0.12162009,0.064608246,-0.78356373,0.065877564,-0.22320816,0.12359816,0.50008565,0.31339937,-0.021823974,0.3855445,0.0004912967,-0.27680847,-0.08846685,-0.41568765,-0.22578329,0.23791507,0.08287734,-0.43204677,-0.6836086,0.12407553
2498,0.8057724,-0.41707656,0.2286725,0.33971077,-0.1362585,-0.6017686,-0.08012695,0.1357981,-0.58400923,-0.36776614,0.20831314,-0.098536566,-0.11001682,-0.256151,-0.30137733,-0.052681986,-0.8886945,0.41725004,-0.094821095,0.81139183,0.5617498,0.11897159,0.046758242,-0.34756675,-0.0046782657,0.62651527,-0.36818573,-0.049121812,-0.061211146,0.28624162,0.02096907,0.13565592,0.20139442,-0.067662805,0.38712353,0.35435784,0.23699917,0.04045664,-0.18475491,0.006775754,-0.23521024,0.41277033,0.2748646,0.35801202,0.09909687,0.03751166,-0.58372194,0.078107364,-0.15514182,0.10335281,0.40710738,0.22452289,-0.043272108,0.35930306,-0.04501712,-0.2171489,-0.03645205,-0.4363204,-0.14415663,0.16175032,0.026423471,-0.32194215,-0.5355012,0.1494588
2499,0.47807193,-0.271583,0.16561311,0.34331295,-0.11010411,-0.41118732,-0.080547296,0.11130746,-0.4612051,-0.22655742,0.04804739,-0.059393696,0.0037889567,-0.076217495,-0.2048393,-0.12619881,-0.61961615,0.20548935,-0.25207245,0.5177581,0.35779482,0.2600266,0.14582302,-0.32235715,-0.09109122,0.37482476,-0.23879461,-0.0018288608,-0.030532505,0.23282637,-0.067569464,0.15710121,0.15211648,-0.045599263,0.31478485,0.16182931,0.08287871,0.039861064,-0.050283115,0.040889516,-0.112662636,0.1886334,0.18277466,0.23289181,0.06917856,0.016373057,-0.4222276,0.096414775,-0.10419309,0.058120303,0.3305431,0.09453701,-0.016409181,0.29498997,-0.10913304,-0.17264313,0.053113144,-0.41824475,0.015690107,0.1269422,-0.108901754,-0.15615402,-0.33891287,0.20100874
